accuracy,fold,fixed_param,fixed_value,dataset
0.884,3.0,C,69.12382328910758,58
0.856,4.0,C,69.12382328910758,58
0.876,5.0,C,69.12382328910758,58
0.86,6.0,C,69.12382328910758,58
0.88,7.0,C,69.12382328910758,58
0.852,8.0,C,69.12382328910758,58
0.854,9.0,C,69.12382328910758,58
0.58,0.0,C,69.12382328910758,125920
0.6,1.0,C,69.12382328910758,125920
0.64,2.0,C,69.12382328910758,125920
0.64,3.0,C,69.12382328910758,125920
0.52,4.0,C,69.12382328910758,125920
0.52,5.0,C,69.12382328910758,125920
0.64,6.0,C,69.12382328910758,125920
0.62,7.0,C,69.12382328910758,125920
0.58,8.0,C,69.12382328910758,125920
0.66,9.0,C,69.12382328910758,125920
0.6617647058823529,0.0,C,69.12382328910758,3561
0.6323529411764706,1.0,C,69.12382328910758,3561
0.6716417910447762,2.0,C,69.12382328910758,3561
0.6716417910447762,3.0,C,69.12382328910758,3561
0.6716417910447762,4.0,C,69.12382328910758,3561
0.6716417910447762,5.0,C,69.12382328910758,3561
0.6716417910447762,6.0,C,69.12382328910758,3561
0.6716417910447762,7.0,C,69.12382328910758,3561
0.6567164179104478,8.0,C,69.12382328910758,3561
0.6567164179104478,9.0,C,69.12382328910758,3561
0.9930555555555556,0.0,C,69.12382328910758,3889
0.9951388888888889,1.0,C,69.12382328910758,3889
0.9902777777777778,2.0,C,69.12382328910758,3889
0.9958333333333333,3.0,C,69.12382328910758,3889
0.9958333333333333,4.0,C,69.12382328910758,3889
0.9965253648366922,5.0,C,69.12382328910758,3889
0.9937456567060459,6.0,C,69.12382328910758,3889
0.9958304378040306,7.0,C,69.12382328910758,3889
0.9923558026407228,8.0,C,69.12382328910758,3889
0.9965253648366922,9.0,C,69.12382328910758,3889
1.0,0.0,C,69.12382328910758,9946
1.0,1.0,C,69.12382328910758,9946
0.9649122807017544,2.0,C,69.12382328910758,9946
0.9649122807017544,3.0,C,69.12382328910758,9946
1.0,4.0,C,69.12382328910758,9946
0.9824561403508771,5.0,C,69.12382328910758,9946
0.9298245614035088,6.0,C,69.12382328910758,9946
0.9473684210526315,7.0,C,69.12382328910758,9946
0.9473684210526315,8.0,C,69.12382328910758,9946
1.0,9.0,C,69.12382328910758,9946
1.0,0.0,C,69.12382328910758,9979
1.0,1.0,C,69.12382328910758,9979
1.0,2.0,C,69.12382328910758,9979
1.0,3.0,C,69.12382328910758,9979
1.0,4.0,C,69.12382328910758,9979
1.0,5.0,C,69.12382328910758,9979
1.0,6.0,C,69.12382328910758,9979
1.0,7.0,C,69.12382328910758,9979
1.0,8.0,C,69.12382328910758,9979
1.0,9.0,C,69.12382328910758,9979
0.5514018691588785,0.0,C,69.12382328910758,9983
0.5514018691588785,1.0,C,69.12382328910758,9983
0.5514018691588785,2.0,C,69.12382328910758,9983
0.5514018691588785,3.0,C,69.12382328910758,9983
0.5514018691588785,4.0,C,69.12382328910758,9983
0.5514018691588785,5.0,C,69.12382328910758,9983
0.5514018691588785,6.0,C,69.12382328910758,9983
0.5507343124165555,7.0,C,69.12382328910758,9983
0.5507343124165555,8.0,C,69.12382328910758,9983
0.5507343124165555,9.0,C,69.12382328910758,9983
0.991701244813278,0.0,C,69.12382328910758,3485
0.979253112033195,1.0,C,69.12382328910758,3485
0.979253112033195,2.0,C,69.12382328910758,3485
0.995850622406639,3.0,C,69.12382328910758,3485
0.9875518672199171,4.0,C,69.12382328910758,3485
0.991701244813278,5.0,C,69.12382328910758,3485
0.995850622406639,6.0,C,69.12382328910758,3485
0.9833333333333333,7.0,C,69.12382328910758,3485
0.9916666666666667,8.0,C,69.12382328910758,3485
0.9958333333333333,9.0,C,69.12382328910758,3485
0.5,0.0,C,69.12382328910758,9970
0.5409836065573771,1.0,C,69.12382328910758,9970
0.5619834710743802,2.0,C,69.12382328910758,9970
0.48760330578512395,3.0,C,69.12382328910758,9970
0.512396694214876,4.0,C,69.12382328910758,9970
0.4380165289256198,5.0,C,69.12382328910758,9970
0.4628099173553719,6.0,C,69.12382328910758,9970
0.4132231404958678,7.0,C,69.12382328910758,9970
0.5289256198347108,8.0,C,69.12382328910758,9970
0.5206611570247934,9.0,C,69.12382328910758,9970
0.9462809917355371,0.0,C,69.12382328910758,9914
0.9462809917355371,1.0,C,69.12382328910758,9914
0.9462809917355371,2.0,C,69.12382328910758,9914
0.9462809917355371,3.0,C,69.12382328910758,9914
0.9462809917355371,4.0,C,69.12382328910758,9914
0.9462809917355371,5.0,C,69.12382328910758,9914
0.9462809917355371,6.0,C,69.12382328910758,9914
0.9462809917355371,7.0,C,69.12382328910758,9914
0.9442148760330579,8.0,C,69.12382328910758,9914
0.9461697722567288,9.0,C,69.12382328910758,9914
0.711864406779661,0.0,C,69.12382328910758,9971
0.711864406779661,1.0,C,69.12382328910758,9971
0.711864406779661,2.0,C,69.12382328910758,9971
0.7068965517241379,3.0,C,69.12382328910758,9971
0.7068965517241379,4.0,C,69.12382328910758,9971
0.7068965517241379,5.0,C,69.12382328910758,9971
0.7068965517241379,6.0,C,69.12382328910758,9971
0.6551724137931034,7.0,C,69.12382328910758,9971
0.7241379310344828,8.0,C,69.12382328910758,9971
0.7586206896551724,9.0,C,69.12382328910758,9971
0.5,0.0,C,69.12382328910758,9976
0.5,1.0,C,69.12382328910758,9976
0.5,2.0,C,69.12382328910758,9976
0.5,3.0,C,69.12382328910758,9976
0.5,4.0,C,69.12382328910758,9976
0.5,5.0,C,69.12382328910758,9976
0.5,6.0,C,69.12382328910758,9976
0.5,7.0,C,69.12382328910758,9976
0.5,8.0,C,69.12382328910758,9976
0.5,9.0,C,69.12382328910758,9976
0.9393939393939394,0.0,C,69.12382328910758,3022
0.8787878787878788,1.0,C,69.12382328910758,3022
0.9292929292929293,2.0,C,69.12382328910758,3022
0.9191919191919192,3.0,C,69.12382328910758,3022
0.898989898989899,4.0,C,69.12382328910758,3022
0.8888888888888888,5.0,C,69.12382328910758,3022
0.9292929292929293,6.0,C,69.12382328910758,3022
0.8686868686868687,7.0,C,69.12382328910758,3022
0.8686868686868687,8.0,C,69.12382328910758,3022
0.898989898989899,9.0,C,69.12382328910758,3022
0.937007874015748,0.0,C,69.12382328910758,9978
0.937007874015748,1.0,C,69.12382328910758,9978
0.937007874015748,2.0,C,69.12382328910758,9978
0.937007874015748,3.0,C,69.12382328910758,9978
0.9367588932806324,4.0,C,69.12382328910758,9978
0.9367588932806324,5.0,C,69.12382328910758,9978
0.9367588932806324,6.0,C,69.12382328910758,9978
0.9367588932806324,7.0,C,69.12382328910758,9978
0.9367588932806324,8.0,C,69.12382328910758,9978
0.9367588932806324,9.0,C,69.12382328910758,9978
0.8125,0.0,C,69.12382328910758,9954
0.85625,1.0,C,69.12382328910758,9954
0.88125,2.0,C,69.12382328910758,9954
0.81875,3.0,C,69.12382328910758,9954
0.83125,4.0,C,69.12382328910758,9954
0.8375,5.0,C,69.12382328910758,9954
0.83125,6.0,C,69.12382328910758,9954
0.84375,7.0,C,69.12382328910758,9954
0.89375,8.0,C,69.12382328910758,9954
0.8125,9.0,C,69.12382328910758,9954
0.4774951076320939,0.0,C,69.12382328910758,14964
0.4589041095890411,1.0,C,69.12382328910758,14964
0.46966731898238745,2.0,C,69.12382328910758,14964
0.4931506849315068,3.0,C,69.12382328910758,14964
0.48238747553816047,4.0,C,69.12382328910758,14964
0.5371819960861057,5.0,C,69.12382328910758,14964
0.4608610567514677,6.0,C,69.12382328910758,14964
0.474559686888454,7.0,C,69.12382328910758,14964
0.49951028403525954,8.0,C,69.12382328910758,14964
0.49951028403525954,9.0,C,69.12382328910758,14964
0.7800369685767098,0.0,C,69.12382328910758,9952
0.7781885397412199,1.0,C,69.12382328910758,9952
0.7597042513863216,2.0,C,69.12382328910758,9952
0.7707948243992606,3.0,C,69.12382328910758,9952
0.7851851851851852,4.0,C,69.12382328910758,9952
0.7870370370370371,5.0,C,69.12382328910758,9952
0.7870370370370371,6.0,C,69.12382328910758,9952
0.7814814814814814,7.0,C,69.12382328910758,9952
0.7796296296296297,8.0,C,69.12382328910758,9952
0.7777777777777778,9.0,C,69.12382328910758,9952
0.54375,0.0,C,69.12382328910758,9955
0.525,1.0,C,69.12382328910758,9955
0.49375,2.0,C,69.12382328910758,9955
0.525,3.0,C,69.12382328910758,9955
0.4375,4.0,C,69.12382328910758,9955
0.525,5.0,C,69.12382328910758,9955
0.51875,6.0,C,69.12382328910758,9955
0.48125,7.0,C,69.12382328910758,9955
0.5125,8.0,C,69.12382328910758,9955
0.4375,9.0,C,69.12382328910758,9955
0.9375,0.0,C,69.12382328910758,9964
0.925,1.0,C,69.12382328910758,9964
0.93125,2.0,C,69.12382328910758,9964
0.9433962264150944,3.0,C,69.12382328910758,9964
0.9056603773584906,4.0,C,69.12382328910758,9964
0.9433962264150944,5.0,C,69.12382328910758,9964
0.9433962264150944,6.0,C,69.12382328910758,9964
0.9622641509433962,7.0,C,69.12382328910758,9964
0.949685534591195,8.0,C,69.12382328910758,9964
0.9433962264150944,9.0,C,69.12382328910758,9964
0.975,0.0,C,69.12382328910758,20
0.98,1.0,C,69.12382328910758,20
0.985,2.0,C,69.12382328910758,20
0.97,3.0,C,69.12382328910758,20
0.955,4.0,C,69.12382328910758,20
0.985,5.0,C,69.12382328910758,20
0.975,6.0,C,69.12382328910758,20
0.97,7.0,C,69.12382328910758,20
0.975,8.0,C,69.12382328910758,20
0.97,9.0,C,69.12382328910758,20
0.69,0.0,C,69.12382328910758,18
0.685,1.0,C,69.12382328910758,18
0.725,2.0,C,69.12382328910758,18
0.715,3.0,C,69.12382328910758,18
0.71,4.0,C,69.12382328910758,18
0.75,5.0,C,69.12382328910758,18
0.73,6.0,C,69.12382328910758,18
0.725,7.0,C,69.12382328910758,18
0.695,8.0,C,69.12382328910758,18
0.71,9.0,C,69.12382328910758,18
0.96,0.0,C,69.12382328910758,3543
1.0,1.0,C,69.12382328910758,3543
1.0,2.0,C,69.12382328910758,3543
0.98,3.0,C,69.12382328910758,3543
0.98,4.0,C,69.12382328910758,3543
1.0,5.0,C,69.12382328910758,3543
1.0,6.0,C,69.12382328910758,3543
1.0,7.0,C,69.12382328910758,3543
0.98,8.0,C,69.12382328910758,3543
0.98,9.0,C,69.12382328910758,3543
0.9365079365079365,0.0,C,69.12382328910758,11
0.9047619047619048,1.0,C,69.12382328910758,11
0.9047619047619048,2.0,C,69.12382328910758,11
0.9047619047619048,3.0,C,69.12382328910758,11
0.9047619047619048,4.0,C,69.12382328910758,11
0.9354838709677419,5.0,C,69.12382328910758,11
0.8387096774193549,6.0,C,69.12382328910758,11
0.9032258064516129,7.0,C,69.12382328910758,11
0.9193548387096774,8.0,C,69.12382328910758,11
0.8870967741935484,9.0,C,69.12382328910758,11
0.8695652173913043,0.0,C,69.12382328910758,29
0.8840579710144928,1.0,C,69.12382328910758,29
0.8985507246376812,2.0,C,69.12382328910758,29
0.782608695652174,3.0,C,69.12382328910758,29
0.9130434782608695,4.0,C,69.12382328910758,29
0.8405797101449275,5.0,C,69.12382328910758,29
0.8405797101449275,6.0,C,69.12382328910758,29
0.8260869565217391,7.0,C,69.12382328910758,29
0.8985507246376812,8.0,C,69.12382328910758,29
0.8840579710144928,9.0,C,69.12382328910758,29
0.96,0.0,C,69.12382328910758,16
0.975,1.0,C,69.12382328910758,16
0.97,2.0,C,69.12382328910758,16
0.97,3.0,C,69.12382328910758,16
0.935,4.0,C,69.12382328910758,16
0.96,5.0,C,69.12382328910758,16
0.96,6.0,C,69.12382328910758,16
0.965,7.0,C,69.12382328910758,16
0.975,8.0,C,69.12382328910758,16
0.97,9.0,C,69.12382328910758,16
0.9628886659979939,0.0,C,69.12382328910758,3510
0.9568273092369478,1.0,C,69.12382328910758,3510
0.9678714859437751,2.0,C,69.12382328910758,3510
0.9658634538152611,3.0,C,69.12382328910758,3510
0.9698795180722891,4.0,C,69.12382328910758,3510
0.9678714859437751,5.0,C,69.12382328910758,3510
0.9688755020080321,6.0,C,69.12382328910758,3510
0.9668674698795181,7.0,C,69.12382328910758,3510
0.9688755020080321,8.0,C,69.12382328910758,3510
0.964859437751004,9.0,C,69.12382328910758,3510
0.9498432601880877,0.0,C,69.12382328910758,45
0.9623824451410659,1.0,C,69.12382328910758,45
0.9592476489028213,2.0,C,69.12382328910758,45
0.9498432601880877,3.0,C,69.12382328910758,45
0.9529780564263323,4.0,C,69.12382328910758,45
0.9749216300940439,5.0,C,69.12382328910758,45
0.9655172413793104,6.0,C,69.12382328910758,45
0.9623824451410659,7.0,C,69.12382328910758,45
0.9467084639498433,8.0,C,69.12382328910758,45
0.9811912225705329,9.0,C,69.12382328910758,45
0.9875444839857651,0.0,C,69.12382328910758,28
0.9893238434163701,1.0,C,69.12382328910758,28
0.9928825622775801,2.0,C,69.12382328910758,28
0.9875444839857651,3.0,C,69.12382328910758,28
0.9786476868327402,4.0,C,69.12382328910758,28
0.9697508896797153,5.0,C,69.12382328910758,28
0.9839857651245552,6.0,C,69.12382328910758,28
0.9839857651245552,7.0,C,69.12382328910758,28
0.9750889679715302,8.0,C,69.12382328910758,28
0.9839857651245552,9.0,C,69.12382328910758,28
0.7924528301886793,0.0,C,69.12382328910758,3913
0.8679245283018868,1.0,C,69.12382328910758,3913
0.8461538461538461,2.0,C,69.12382328910758,3913
0.8461538461538461,3.0,C,69.12382328910758,3913
0.9038461538461539,4.0,C,69.12382328910758,3913
0.8269230769230769,5.0,C,69.12382328910758,3913
0.8269230769230769,6.0,C,69.12382328910758,3913
0.7884615384615384,7.0,C,69.12382328910758,3913
0.8269230769230769,8.0,C,69.12382328910758,3913
0.8461538461538461,9.0,C,69.12382328910758,3913
0.9826589595375722,0.0,C,69.12382328910758,21
0.9942196531791907,1.0,C,69.12382328910758,21
0.9884393063583815,2.0,C,69.12382328910758,21
0.9942196531791907,3.0,C,69.12382328910758,21
1.0,4.0,C,69.12382328910758,21
0.9884393063583815,5.0,C,69.12382328910758,21
0.9826589595375722,6.0,C,69.12382328910758,21
0.9942196531791907,7.0,C,69.12382328910758,21
0.9941860465116279,8.0,C,69.12382328910758,21
1.0,9.0,C,69.12382328910758,21
0.9219088937093276,0.0,C,69.12382328910758,43
0.9304347826086956,1.0,C,69.12382328910758,43
0.9521739130434783,2.0,C,69.12382328910758,43
0.9391304347826087,3.0,C,69.12382328910758,43
0.9065217391304348,4.0,C,69.12382328910758,43
0.9108695652173913,5.0,C,69.12382328910758,43
0.9021739130434783,6.0,C,69.12382328910758,43
0.9239130434782609,7.0,C,69.12382328910758,43
0.9347826086956522,8.0,C,69.12382328910758,43
0.9195652173913044,9.0,C,69.12382328910758,43
0.9177489177489178,0.0,C,69.12382328910758,36
0.9090909090909091,1.0,C,69.12382328910758,36
0.9177489177489178,2.0,C,69.12382328910758,36
0.9307359307359307,3.0,C,69.12382328910758,36
0.9567099567099567,4.0,C,69.12382328910758,36
0.948051948051948,5.0,C,69.12382328910758,36
0.9567099567099567,6.0,C,69.12382328910758,36
0.9264069264069265,7.0,C,69.12382328910758,36
0.9177489177489178,8.0,C,69.12382328910758,36
0.9264069264069265,9.0,C,69.12382328910758,36
0.8980891719745223,0.0,C,69.12382328910758,3903
0.8980891719745223,1.0,C,69.12382328910758,3903
0.8980891719745223,2.0,C,69.12382328910758,3903
0.8974358974358975,3.0,C,69.12382328910758,3903
0.8974358974358975,4.0,C,69.12382328910758,3903
0.8974358974358975,5.0,C,69.12382328910758,3903
0.8974358974358975,6.0,C,69.12382328910758,3903
0.8974358974358975,7.0,C,69.12382328910758,3903
0.8974358974358975,8.0,C,69.12382328910758,3903
0.8974358974358975,9.0,C,69.12382328910758,3903
0.78,0.0,C,69.12382328910758,31
0.75,1.0,C,69.12382328910758,31
0.72,2.0,C,69.12382328910758,31
0.75,3.0,C,69.12382328910758,31
0.72,4.0,C,69.12382328910758,31
0.73,5.0,C,69.12382328910758,31
0.72,6.0,C,69.12382328910758,31
0.78,7.0,C,69.12382328910758,31
0.77,8.0,C,69.12382328910758,31
0.78,9.0,C,69.12382328910758,31
0.8172635445362718,0.0,C,69.12382328910758,3904
0.8145087235996327,1.0,C,69.12382328910758,3904
0.8099173553719008,2.0,C,69.12382328910758,3904
0.8053259871441689,3.0,C,69.12382328910758,3904
0.8080808080808081,4.0,C,69.12382328910758,3904
0.8097426470588235,5.0,C,69.12382328910758,3904
0.8069852941176471,6.0,C,69.12382328910758,3904
0.8143382352941176,7.0,C,69.12382328910758,3904
0.8051470588235294,8.0,C,69.12382328910758,3904
0.8106617647058824,9.0,C,69.12382328910758,3904
0.990909090909091,0.0,C,69.12382328910758,125922
0.990909090909091,1.0,C,69.12382328910758,125922
0.990909090909091,2.0,C,69.12382328910758,125922
0.9890909090909091,3.0,C,69.12382328910758,125922
0.990909090909091,4.0,C,69.12382328910758,125922
0.9927272727272727,5.0,C,69.12382328910758,125922
0.9945454545454545,6.0,C,69.12382328910758,125922
0.9927272727272727,7.0,C,69.12382328910758,125922
0.9963636363636363,8.0,C,69.12382328910758,125922
0.9945454545454545,9.0,C,69.12382328910758,125922
0.7411764705882353,0.0,C,69.12382328910758,53
0.7294117647058823,1.0,C,69.12382328910758,53
0.7529411764705882,2.0,C,69.12382328910758,53
0.7411764705882353,3.0,C,69.12382328910758,53
0.7176470588235294,4.0,C,69.12382328910758,53
0.8117647058823529,5.0,C,69.12382328910758,53
0.75,6.0,C,69.12382328910758,53
0.7380952380952381,7.0,C,69.12382328910758,53
0.7142857142857143,8.0,C,69.12382328910758,53
0.6309523809523809,9.0,C,69.12382328910758,53
0.8181818181818182,0.0,C,69.12382328910758,37
0.7012987012987013,1.0,C,69.12382328910758,37
0.7662337662337663,2.0,C,69.12382328910758,37
0.7272727272727273,3.0,C,69.12382328910758,37
0.7792207792207793,4.0,C,69.12382328910758,37
0.8311688311688312,5.0,C,69.12382328910758,37
0.7532467532467533,6.0,C,69.12382328910758,37
0.8181818181818182,7.0,C,69.12382328910758,37
0.7894736842105263,8.0,C,69.12382328910758,37
0.7105263157894737,9.0,C,69.12382328910758,37
0.910958904109589,0.0,C,69.12382328910758,3902
0.9041095890410958,1.0,C,69.12382328910758,3902
0.8835616438356164,2.0,C,69.12382328910758,3902
0.8972602739726028,3.0,C,69.12382328910758,3902
0.8972602739726028,4.0,C,69.12382328910758,3902
0.8972602739726028,5.0,C,69.12382328910758,3902
0.8835616438356164,6.0,C,69.12382328910758,3902
0.9041095890410958,7.0,C,69.12382328910758,3902
0.9172413793103448,8.0,C,69.12382328910758,3902
0.9241379310344827,9.0,C,69.12382328910758,3902
1.0,0.0,C,69.12382328910758,10093
1.0,1.0,C,69.12382328910758,10093
1.0,2.0,C,69.12382328910758,10093
1.0,3.0,C,69.12382328910758,10093
1.0,4.0,C,69.12382328910758,10093
1.0,5.0,C,69.12382328910758,10093
1.0,6.0,C,69.12382328910758,10093
1.0,7.0,C,69.12382328910758,10093
1.0,8.0,C,69.12382328910758,10093
1.0,9.0,C,69.12382328910758,10093
0.855072463768116,0.0,C,69.12382328910758,125923
0.8985507246376812,1.0,C,69.12382328910758,125923
0.8115942028985508,2.0,C,69.12382328910758,125923
0.7971014492753623,3.0,C,69.12382328910758,125923
0.8985507246376812,4.0,C,69.12382328910758,125923
0.9130434782608695,5.0,C,69.12382328910758,125923
0.7971014492753623,6.0,C,69.12382328910758,125923
0.8840579710144928,7.0,C,69.12382328910758,125923
0.8985507246376812,8.0,C,69.12382328910758,125923
0.8405797101449275,9.0,C,69.12382328910758,125923
0.8755832037325039,0.0,C,69.12382328910758,2074
0.9004665629860031,1.0,C,69.12382328910758,2074
0.8895800933125972,2.0,C,69.12382328910758,2074
0.8849144634525661,3.0,C,69.12382328910758,2074
0.8911353032659409,4.0,C,69.12382328910758,2074
0.8631415241057543,5.0,C,69.12382328910758,2074
0.9160186625194401,6.0,C,69.12382328910758,2074
0.8942457231726283,7.0,C,69.12382328910758,2074
0.8709175738724728,8.0,C,69.12382328910758,2074
0.8724727838258165,9.0,C,69.12382328910758,2074
0.9074074074074074,0.0,C,69.12382328910758,9980
0.9259259259259259,1.0,C,69.12382328910758,9980
0.9259259259259259,2.0,C,69.12382328910758,9980
0.9259259259259259,3.0,C,69.12382328910758,9980
0.9074074074074074,4.0,C,69.12382328910758,9980
0.9074074074074074,5.0,C,69.12382328910758,9980
0.9074074074074074,6.0,C,69.12382328910758,9980
0.9074074074074074,7.0,C,69.12382328910758,9980
0.9074074074074074,8.0,C,69.12382328910758,9980
0.9074074074074074,9.0,C,69.12382328910758,9980
0.9629629629629629,0.0,C,69.12382328910758,9981
0.8888888888888888,1.0,C,69.12382328910758,9981
0.9444444444444444,2.0,C,69.12382328910758,9981
0.9259259259259259,3.0,C,69.12382328910758,9981
0.9444444444444444,4.0,C,69.12382328910758,9981
0.9259259259259259,5.0,C,69.12382328910758,9981
0.9537037037037037,6.0,C,69.12382328910758,9981
0.9814814814814815,7.0,C,69.12382328910758,9981
0.9629629629629629,8.0,C,69.12382328910758,9981
0.9166666666666666,9.0,C,69.12382328910758,9981
0.9417989417989417,0.0,C,69.12382328910758,3021
0.9365079365079365,1.0,C,69.12382328910758,3021
0.9549071618037135,2.0,C,69.12382328910758,3021
0.9389920424403183,3.0,C,69.12382328910758,3021
0.9389920424403183,4.0,C,69.12382328910758,3021
0.9389920424403183,5.0,C,69.12382328910758,3021
0.9336870026525199,6.0,C,69.12382328910758,3021
0.9363395225464191,7.0,C,69.12382328910758,3021
0.9389920424403183,8.0,C,69.12382328910758,3021
0.9389920424403183,9.0,C,69.12382328910758,3021
0.8577680525164114,0.0,C,69.12382328910758,3896
0.8468271334792122,1.0,C,69.12382328910758,3896
0.8355263157894737,2.0,C,69.12382328910758,3896
0.8508771929824561,3.0,C,69.12382328910758,3896
0.8486842105263158,4.0,C,69.12382328910758,3896
0.8486842105263158,5.0,C,69.12382328910758,3896
0.8574561403508771,6.0,C,69.12382328910758,3896
0.8662280701754386,7.0,C,69.12382328910758,3896
0.8223684210526315,8.0,C,69.12382328910758,3896
0.831140350877193,9.0,C,69.12382328910758,3896
1.0,0.0,C,69.12382328910758,14967
1.0,1.0,C,69.12382328910758,14967
1.0,2.0,C,69.12382328910758,14967
1.0,3.0,C,69.12382328910758,14967
1.0,4.0,C,69.12382328910758,14967
1.0,5.0,C,69.12382328910758,14967
1.0,6.0,C,69.12382328910758,14967
1.0,7.0,C,69.12382328910758,14967
0.996415770609319,8.0,C,69.12382328910758,14967
1.0,9.0,C,69.12382328910758,14967
0.9250720461095101,0.0,C,69.12382328910758,3891
0.8789625360230547,1.0,C,69.12382328910758,3891
0.8731988472622478,2.0,C,69.12382328910758,3891
0.8876080691642652,3.0,C,69.12382328910758,3891
0.9077809798270894,4.0,C,69.12382328910758,3891
0.8731988472622478,5.0,C,69.12382328910758,3891
0.899135446685879,6.0,C,69.12382328910758,3891
0.899135446685879,7.0,C,69.12382328910758,3891
0.8959537572254336,8.0,C,69.12382328910758,3891
0.9075144508670521,9.0,C,69.12382328910758,3891
0.49696356275303644,0.0,C,69.12382328910758,14969
0.48380566801619435,1.0,C,69.12382328910758,14969
0.5,2.0,C,69.12382328910758,14969
0.47213779128672745,3.0,C,69.12382328910758,14969
0.46808510638297873,4.0,C,69.12382328910758,14969
0.5005065856129686,5.0,C,69.12382328910758,14969
0.49037487335359675,6.0,C,69.12382328910758,14969
0.48226950354609927,7.0,C,69.12382328910758,14969
0.49341438703140833,8.0,C,69.12382328910758,14969
0.47416413373860183,9.0,C,69.12382328910758,14969
0.9344262295081968,0.0,C,69.12382328910758,3493
0.9166666666666666,1.0,C,69.12382328910758,3493
0.8833333333333333,2.0,C,69.12382328910758,3493
0.8833333333333333,3.0,C,69.12382328910758,3493
0.8666666666666667,4.0,C,69.12382328910758,3493
0.9,5.0,C,69.12382328910758,3493
0.85,6.0,C,69.12382328910758,3493
0.75,7.0,C,69.12382328910758,3493
0.9333333333333333,8.0,C,69.12382328910758,3493
0.85,9.0,C,69.12382328910758,3493
0.9642857142857143,0.0,C,69.12382328910758,3494
1.0,1.0,C,69.12382328910758,3494
1.0,2.0,C,69.12382328910758,3494
1.0,3.0,C,69.12382328910758,3494
1.0,4.0,C,69.12382328910758,3494
1.0,5.0,C,69.12382328910758,3494
1.0,6.0,C,69.12382328910758,3494
0.9636363636363636,7.0,C,69.12382328910758,3494
0.9636363636363636,8.0,C,69.12382328910758,3494
1.0,9.0,C,69.12382328910758,3494
0.9448462929475587,0.0,C,69.12382328910758,34537
0.9529837251356239,1.0,C,69.12382328910758,34537
0.9575045207956601,2.0,C,69.12382328910758,34537
0.9575045207956601,3.0,C,69.12382328910758,34537
0.9376130198915009,4.0,C,69.12382328910758,34537
0.9556561085972851,5.0,C,69.12382328910758,34537
0.9601809954751132,6.0,C,69.12382328910758,34537
0.9583710407239819,7.0,C,69.12382328910758,34537
0.951131221719457,8.0,C,69.12382328910758,34537
0.9529411764705882,9.0,C,69.12382328910758,34537
0.8275862068965517,0.0,C,69.12382328910758,9950
0.8245614035087719,1.0,C,69.12382328910758,9950
0.9298245614035088,2.0,C,69.12382328910758,9950
0.8421052631578947,3.0,C,69.12382328910758,9950
0.8596491228070176,4.0,C,69.12382328910758,9950
0.8070175438596491,5.0,C,69.12382328910758,9950
